Episode,Reward Mean,Reward Std
998,122.2,75.11910542598335
999,122.32,75.59032742355333
1000,121.5,75.86810924228968
1001,121.96,75.14864203696565
1002,122.44,75.56643699421059
1003,123.3,74.55715928064856
1004,122.28,77.12795602114709
1005,120.9,76.98240058610801
1006,117.62,75.90886377755893
1007,118.84,74.28253092080263
1008,121.42,75.04347806438611
1009,116.64,75.61554337568434
1010,118.4,76.46881717406123
1011,119.98,76.47757579839988
1012,117.76,75.54086576152011
1013,116.08,74.61684528308605
1014,116.04,74.65653621753422
1015,116.64,75.5859140316501
1016,116.34,73.77197570893706
1017,119.48,75.87416951769555
1018,117.64,74.0526191299133
1019,119.06,75.14210803537522
1020,118.0,74.23099083267041
1021,118.76,74.46034112196908
1022,119.18,75.50594413686912
1023,121.96,75.7326772272049
1024,124.38,74.68196301651422
1025,123.58,75.5367698541578
1026,125.68,74.09816192052268
1027,124.64,73.25401285936492
1028,123.1,73.65140867627721
1029,123.08,73.22454233383776
1030,124.2,73.75038982947818
1031,128.56,74.28193858536541
1032,128.06,73.77110816573109
1033,126.76,72.77405032015189
1034,127.1,73.26260983612308
1035,126.02,73.74320036450818
1036,128.3,72.736304552816
1037,129.82,73.89308222019163
1038,129.44,73.27077452845712
1039,128.6,73.86013809897732
1040,132.2,73.6486252417518
1041,131.78,73.56909405450091
1042,127.22,72.79156269788417
1043,128.84,72.61194392109331
1044,128.06,72.79104615266907
1045,129.06,71.44155933348598
1046,127.62,71.66837238280218
1047,128.12,72.09123108950214
1048,126.7,72.84785515030623
1049,129.18,73.84949288925417
1050,131.02,73.5590891732626
1051,129.08,73.70965744052812
1052,130.98,73.14765614836881
1053,126.64,72.60434146798661
1054,131.74,72.2445319730151
1055,134.42,73.62556349529694
1056,132.46,72.43016222541546
1057,134.34,73.23649636622439
1058,133.34,72.41011255342723
1059,135.98,75.11630715097756
1060,134.74,73.29442270732474
1061,134.62,72.12097891737189
1062,136.4,72.7774690409058
1063,136.72,71.60950774862233
1064,137.12,69.545277337861
1065,138.98,69.71211946283084
1066,138.18,71.75923355220564
1067,139.52,72.72942733172042
1068,139.52,72.431275012939
1069,137.44,71.94947115858463
1070,138.66,72.10647959788358
1071,139.86,72.81840701361159
1072,140.6,72.78516332330375
1073,136.86,72.22271387866839
1074,136.4,71.7515156634339
1075,135.7,71.81427434709619
1076,137.96,72.71422419306968
1077,138.06,72.30557654842399
1078,139.06,73.06802583893997
1079,137.5,72.4210604727658
1080,138.88,73.0029150102926
1081,138.0,71.81392622604615
1082,139.1,72.53199294104634
1083,138.56,72.29112255318769
1084,139.06,72.08756064675792
1085,138.74,72.23788756601344
1086,139.16,72.76382617757261
1087,137.26,72.24120984590442
1088,137.24,72.13974216754589
1089,139.52,72.42078154784028
1090,138.4,72.07079852478397
1091,139.98,72.35647586774802
1092,139.66,72.41315073935121
1093,136.54,72.54438916966633
1094,131.36,72.4650978057713
1095,137.82,71.81662481626383
1096,136.36,71.81525186198266
1097,136.76,73.48321168811283
1098,136.68,73.39412510548786
1099,138.04,74.16467083456921
1100,138.1,74.36484384438658
1101,134.86,75.45913066024548
1102,130.08,75.12385506615058
1103,133.46,75.96083464523018
1104,132.26,74.7659842441735
1105,135.58,76.71899112996729
1106,131.9,74.98166442537801
1107,134.66,74.78411863490804
1108,134.66,75.0494796784095
1109,136.16,76.09398399348007
1110,135.34,74.59775063632951
1111,136.18,74.97164530674246
1112,134.0,73.99567554931842
1113,132.98,74.03471888242704
1114,132.68,73.88516495210659
1115,133.34,75.19324703721736
1116,135.12,75.17809255361564
1117,131.68,75.84548503371838
1118,133.28,75.42069742451338
1119,132.2,74.75881218960077
1120,132.78,75.6717358067066
1121,133.98,75.21369290229006
1122,133.76,74.59344743340395
1123,130.74,73.95912654973692
1124,135.04,74.0966827867483
1125,137.6,74.31850375243032
1126,139.98,75.47860359068655
1127,140.76,74.9660082970942
1128,138.9,74.22054971502165
1129,137.84,74.23270438290659
1130,140.12,74.25055959385088
1131,139.62,74.80852625202557
1132,139.46,73.70840114939408
1133,140.64,74.39106397948613
1134,138.58,74.95627792253296
1135,138.9,74.05599233012815
1136,139.84,75.07898773957997
1137,142.1,75.35230587049078
1138,141.22,75.23411194398454
1139,141.38,76.09096924077129
1140,139.84,75.25778630812896
1141,139.88,75.22755878001091
1142,140.0,75.3962863806965
1143,140.18,75.2504325568963
1144,140.22,75.01340946790782
1145,137.52,74.79605337181901
1146,139.68,75.36217618938561
1147,135.94,75.99747627388687
1148,136.22,74.80595965563174
1149,139.44,75.67540155162706
1150,137.78,74.937384528685
1151,137.24,74.18586388254839
1152,136.1,77.1129690778406
1153,133.06,76.6632663014041
1154,133.54,76.43643372109925
1155,133.62,76.16636790605153
1156,133.06,76.43910255883438
1157,132.32,76.40194761915433
1158,132.7,77.38533452793237
1159,131.46,76.64886430991653
1160,137.14,76.00184471445414
1161,131.86,77.56881074246269
1162,131.24,77.10215561188934
1163,132.24,77.78086139918997
1164,137.88,76.44570360720085
1165,136.36,76.32660348790586
1166,134.42,75.26329517101946
1167,130.74,75.48928665711448
1168,134.46,76.49423769147583
1169,133.32,76.73185518414108
1170,131.82,75.72019281539107
1171,133.18,76.7118478463399
1172,133.84,76.37914898714176
1173,130.46,76.24466145245843
1174,132.14,75.69121745618843
1175,133.46,76.08027602473587
1176,131.82,76.7001147326391
1177,132.28,76.34475489514652
1178,133.92,76.25636760297463
1179,134.7,76.80527325646332
1180,137.58,77.56960487201157
1181,137.88,77.74127346525782
1182,135.94,77.17626837312103
1183,137.94,77.39622988233987
1184,132.78,76.28900051776795
1185,132.14,75.71182470393912
1186,133.58,74.962147781397
1187,133.8,75.71763334917436
1188,136.58,75.32810630833619
1189,136.62,76.32532738219993
1190,138.22,76.45973842487301
1191,136.54,76.54102429416528
1192,133.48,76.95095580952844
1193,133.06,77.53641982965166
1194,132.18,74.65003415940275
1195,130.32,76.3136789835217
1196,126.44,75.319893786436
1197,127.28,77.33228045260272
1198,127.72,76.96337830422986
1199,129.44,76.43720560041426
1200,127.28,77.09787026889913
1201,123.32,77.78520167743991
1202,124.0,77.91456859920358
1203,125.84,79.18847390877033
1204,124.52,78.30076372552185
1205,126.5,77.5072254696296
1206,126.56,78.94305795951915
1207,125.12,77.72995304256914
1208,128.3,78.15503822531214
1209,128.62,77.58734175108721
1210,131.06,76.32441549071962
1211,133.3,76.71981491114275
1212,130.78,76.3859384965584
1213,126.66,78.52632934245686
1214,127.3,78.31098262695981
1215,125.82,76.31584108165225
1216,124.66,78.11059083120546
1217,125.18,77.86929818612724
1218,125.44,78.13172467058435
1219,126.36,77.60380403047263
1220,126.32,77.65267284517644
1221,128.38,78.23142335404616
1222,127.16,77.34348324196421
1223,124.76,77.49414429490785
1224,124.24,77.12731293128266
1225,125.76,76.64530253055305
1226,124.72,76.06419394169639
1227,128.18,78.05016079419694
1228,127.26,77.25330025312836
1229,126.46,77.40031266086721
1230,127.72,76.70177051411525
1231,128.2,77.4529534620856
1232,129.04,75.67772723860038
1233,131.18,76.0583170994468
1234,128.34,76.70191914157037
1235,129.82,75.49667277436801
1236,125.14,75.23829078335045
1237,127.64,75.71677753312011
1238,127.38,75.53539302869879
1239,127.26,74.65622813938568
1240,128.02,75.13547497687094
1241,125.8,75.52377109228591
1242,129.04,77.10718773240274
1243,123.42,74.68897910669284
1244,126.82,74.64628322964244
1245,127.48,72.8525195171725
1246,124.68,75.24637931488799
1247,124.68,74.34014796864481
1248,124.42,74.03785248101136
1249,122.78,75.60959991958693
1250,124.34,76.55706629697875
1251,123.4,76.97921797472355
1252,124.28,76.34003929786779
1253,125.58,76.99742593100112
1254,125.04,76.55872517224931
1255,125.56,75.19631905884755
1256,128.36,74.84965196979876
1257,127.34,74.22899972382764
1258,127.32,73.01463962795405
1259,125.94,73.19082182896977
1260,126.52,73.65629368899849
1261,124.8,73.75283045415954
1262,125.92,73.29033769877171
1263,125.94,73.12411640491801
1264,127.28,72.27255080595954
1265,126.72,72.4588269295053
1266,128.44,72.73133025044984
1267,132.46,73.87562791611317
1268,128.46,74.68311991340481
1269,128.16,74.34846602318035
1270,127.54,74.76475372794323
1271,131.0,75.54098225466757
1272,131.78,75.08802567653515
1273,129.46,74.76207862278842
1274,131.76,75.4147359605535
1275,131.2,73.75988069404671
1276,131.88,75.63428852048521
1277,131.98,74.20147976961103
1278,135.92,73.92288955391284
1279,134.6,73.94051663330463
1280,134.24,73.40205991659906
1281,137.88,72.42586278395308
1282,136.38,71.85287468153241
1283,138.96,72.16535456851851
1284,137.1,71.83543693748926
1285,136.5,71.74294390391294
1286,134.7,70.90394911427713
1287,136.12,71.06184348861207
1288,134.42,70.89769812906482
1289,135.44,70.60571081718534
1290,133.3,71.02288363619152
1291,134.12,70.68172040916946
1292,134.22,71.17676306211179
1293,136.28,70.89740192700998
1294,136.14,71.17808932529731
1295,135.78,71.05470849985944
1296,134.68,71.46116147950579
1297,135.48,70.89632994732521
1298,134.82,70.87670703411662
1299,133.16,70.2798292542035
1300,134.9,71.14527391190504
1301,134.24,70.93844091886993
1302,136.66,69.73768278341348
1303,139.74,69.60914020443006
1304,139.42,69.96944761822832
1305,140.88,70.08755667021072
1306,140.78,70.35319182524701
1307,139.74,70.1996609678423
1308,137.02,70.06468154498387
1309,136.86,70.14984248022228
1310,135.24,69.51102358619099
1311,135.58,69.99773996351595
1312,133.52,68.88838508776351
1313,132.0,69.13002242152103
1314,131.28,70.21311558391353
1315,130.86,69.78682110542077
1316,127.34,69.55418319554907
1317,129.94,70.56951466461987
1318,133.5,69.31038883168958
1319,135.06,69.14258022376657
1320,132.14,69.6884524150164
1321,134.54,68.58898162241512
1322,133.54,68.799479649195
1323,132.34,69.48571363956766
1324,134.16,69.80268189690135
1325,137.76,69.85944746417623
1326,136.2,70.98225130270247
1327,133.66,72.02044431965133
1328,131.2,71.52230421344102
1329,132.16,71.70867729919443
1330,132.42,71.14551004806977
1331,133.22,70.8158993447093
1332,134.02,70.85491937755629
1333,136.72,70.3818271999243
1334,138.06,70.61512869067082
1335,136.02,70.34983724217135
1336,133.18,70.91253485809122
1337,134.58,71.24832348904776
1338,136.12,70.67125016582061
1339,136.7,70.82690166878683
1340,139.42,70.8855669371417
1341,135.08,69.24213745978675
1342,137.5,70.93807158360029
1343,135.42,69.60174997799986
1344,135.0,69.02521278489476
1345,134.42,69.50110502718645
1346,134.56,69.63566902098377
1347,135.52,70.03234681202682
1348,135.72,70.5336912404278
1349,135.5,70.02920819201086
1350,136.58,70.33636044038671
1351,134.34,69.03784759101342
1352,133.74,68.60169385663885
1353,135.44,69.22200806102062
1354,135.34,69.11515318654804
1355,137.66,70.13290525851612
1356,137.86,70.57903654768883
1357,137.82,70.3237342580725
1358,137.22,70.78284820491474
1359,138.62,70.9805297247069
1360,134.86,69.75442925004832
1361,136.8,70.6727670322876
1362,139.92,71.28305268435129
1363,137.2,70.6294556116639
1364,137.4,70.60594875787731
1365,136.3,70.17471054446892
1366,135.64,70.58123263304488
1367,136.48,70.95413730008981
1368,137.26,70.40676387961597
1369,136.02,70.4634628726122
1370,136.58,70.39633229082321
1371,138.18,71.04496885775936
1372,137.9,71.01105547729871
1373,137.52,71.00063098311168
1374,135.66,71.53002446525517
1375,135.72,71.44453513040729
1376,136.82,72.1078886114411
1377,136.38,71.282224993332
1378,136.22,71.79924512137995
1379,135.44,71.2803366995415
1380,137.12,71.84640283270976
1381,136.9,71.7819615223769
1382,135.74,70.71571536794347
1383,134.82,72.36150634142436
1384,134.94,72.54527138277174
1385,136.26,71.69262444631245
1386,134.78,71.89806395168092
1387,134.9,72.48041114673671
1388,133.46,73.06961338340307
1389,136.64,72.80597777655348
1390,137.42,73.166683675017
1391,137.0,73.22895602150832
1392,137.14,73.33103299422422
1393,137.52,72.5686543901704
1394,135.78,72.98089887086893
1395,135.32,73.09567429061721
1396,135.3,72.75829849577296
1397,133.58,74.89995727635632
1398,132.62,74.43813270092149
1399,132.08,73.59452153523384
1400,132.42,73.6277366214662
1401,130.88,74.85603248903857
1402,132.12,73.13566571789717
1403,134.32,71.985398519422
1404,134.8,72.41160128045783
1405,135.02,72.7773288875045
1406,131.12,72.47555173987986
1407,132.26,72.04160187003063
1408,132.54,71.43646407822828
1409,133.98,71.79038654304628
1410,132.78,71.47119419738276
1411,132.44,70.3997613632319
1412,130.24,72.84272372721932
1413,128.82,73.65940265845222
1414,128.52,73.5481447760581
1415,129.1,72.97348833651844
1416,128.82,73.50610586883239
1417,129.64,72.63270888518477
1418,131.0,73.10895977922269
1419,129.84,71.02995424467059
1420,134.54,72.9216593338358
1421,135.2,73.32284773520463
1422,134.6,72.81291094304635
1423,132.7,72.41167033013396
1424,133.4,73.00082191318126
1425,134.1,72.3732685457828
1426,133.64,72.27081291918611
1427,134.9,72.27869672317007
1428,134.78,72.1185939962781
1429,134.38,72.47451690077
1430,135.06,72.46665716037961
1431,134.84,72.1455085227071
1432,131.28,71.86015307526141
1433,131.74,72.54345180648632
1434,129.78,72.73136599844666
1435,131.24,74.04446231825847
1436,126.66,73.31810417625377
1437,128.9,73.15360551606462
1438,129.8,72.42016293823151
1439,128.28,72.67985690684868
1440,129.6,71.92468282863678
1441,129.08,73.07170177298464
1442,130.12,73.20481951347192
1443,133.56,73.59161908804562
1444,130.92,73.07498614437092
1445,132.36,73.37050088421095
1446,131.88,72.52300048949989
1447,133.14,73.14697806471573
1448,132.38,73.56246053524856
1449,134.7,73.20006830597906
1450,133.18,72.27549792287842
1451,135.12,72.79742852601319
1452,136.48,71.49887831287982
1453,135.52,71.53495369398098
1454,135.5,71.77694615961312
1455,133.52,73.94463875089255
1456,132.58,72.37267163784962
1457,133.42,72.82447116182858
1458,131.44,72.24075304147928
1459,134.22,73.16673834468774
1460,132.36,72.20270355049041
1461,133.8,70.69144219776535
1462,134.04,71.06587366662002
1463,136.14,72.23378987703748
1464,136.4,71.34199324381119
1465,138.42,72.55951763896998
1466,130.94,73.94116850577898
1467,133.9,74.42694404582254
1468,134.9,74.21354323841436
1469,136.3,74.12725544629318
1470,135.68,74.38291201613445
1471,135.28,74.44972531849933
1472,134.86,73.46128504185042
1473,135.56,73.26367722138984
1474,134.88,73.53111994251141
1475,134.82,73.7215545142667
1476,136.56,73.3479815673206
1477,134.98,72.92173612853713
1478,134.02,72.34624800222885
1479,136.1,73.52312561364623
1480,136.3,73.53509366282196
1481,137.44,73.16642946051148
1482,138.88,74.1769883454431
1483,134.32,72.88002195389353
1484,136.22,74.20762494514969
1485,137.02,73.70766310228537
1486,137.16,74.06898406215652
1487,137.64,73.81619334536288
1488,136.36,73.65915014443218
1489,136.34,72.8215929515415
1490,135.94,72.395969501071
1491,138.78,74.09974089023521
1492,137.76,73.03795177851033
1493,138.78,71.98674600230237
1494,137.58,72.69995598348048
1495,136.28,72.9369700494886
1496,135.3,72.84236404730422
1497,135.96,73.22484824156346
1498,134.9,72.30829827896655
1499,134.18,72.6951690279347
1500,136.06,71.98594585056172
1501,134.1,73.61175177918264
1502,134.42,73.3242361023966
1503,134.86,73.70047761039271
1504,138.68,74.01984598741073
1505,136.7,72.827261379239
1506,139.08,73.49635092982506
1507,138.64,73.085090134719
1508,140.04,73.31819965056427
1509,139.84,73.35049011424532
1510,138.3,73.24131347811836
1511,140.66,73.63303878015631
1512,142.08,73.40322608714143
1513,140.34,73.21737771868098
1514,141.0,72.75520599929602
1515,142.16,72.6711387003121
1516,141.52,73.34554928555652
1517,142.54,72.40779239833236
1518,144.66,71.68615207974273
1519,144.04,72.16396884872675
1520,144.56,71.98059738568445
1521,145.02,72.30891784558807
1522,143.68,72.41144660894437
1523,142.36,71.4007731050582
1524,144.24,72.39766847074567
1525,144.34,72.44324951298087
1526,140.38,73.90369138277194
1527,140.08,74.05156041569953
1528,139.24,73.6913997695796
1529,140.52,73.52067464325934
1530,140.62,73.88907632390597
1531,140.76,74.21470474238916
1532,140.42,73.57447655267414
1533,140.08,75.4590856027291
1534,136.72,74.05674581022312
1535,135.12,74.11198013816659
1536,138.6,73.97431986845166
1537,139.08,75.28740664945231
1538,139.08,76.15585072730786
1539,139.24,76.6301663837421
1540,137.32,75.75999999999999
1541,138.64,76.24060860197798
1542,138.58,76.54020904073886
1543,134.6,77.43177642286143
1544,134.46,77.43906249432519
1545,134.54,76.91897295206171
1546,135.46,77.342668689411
1547,135.86,77.77069113747156
1548,135.16,77.83350435384494
1549,135.46,77.90384072688583
1550,130.72,75.8585631290232
1551,132.3,77.16508277712141
1552,133.48,77.115300686699
1553,134.8,78.05869586407398
1554,134.88,77.09958235943954
1555,133.98,76.26388135939581
1556,134.06,76.70786400363393
1557,135.58,77.32737936850052
1558,136.54,77.02758207291723
1559,135.5,77.35612451512809
1560,136.0,78.01974109159809
1561,137.12,77.79245207602087
1562,136.6,78.2526676861562
1563,137.08,77.74647001632938
1564,135.6,78.04665271489867
1565,135.92,77.16756831726653
1566,137.18,75.75135378328234
1567,135.72,76.00264205933897
1568,136.04,75.34824749123234
1569,136.58,75.92999143948325
1570,137.32,75.69978599705549
1571,137.3,75.96663741406488
1572,135.12,74.94868644612792
1573,136.52,75.93819592273704
1574,137.54,74.92962298050084
1575,137.54,74.61614034510228
1576,139.7,74.85833286949423
1577,141.5,74.91014617526787
1578,139.56,75.39738987524701
1579,141.16,74.88854652081316
1580,142.46,74.60273721519873
1581,142.78,74.16449015532973
1582,145.98,73.39686369321238
1583,145.04,73.1302837407322
1584,144.1,72.58767112946933
1585,143.4,73.13248252315795
1586,142.8,73.69721840069677
1587,144.04,73.76149673101817
1588,144.18,73.60752407193165
1589,143.08,73.63799019527896
1590,143.4,74.13959805663909
1591,141.82,74.64923040460631
1592,143.06,74.60895656688947
1593,143.1,74.2738850471685
1594,143.56,74.52359626319708
1595,143.6,73.80189699458953
1596,144.1,73.87807523210114
1597,144.52,74.25610816626465
1598,144.58,74.35915276548005
1599,143.84,73.72010851863962
1600,144.44,73.8845477755667
1601,144.16,74.1933581933046
1602,143.26,73.84167116202072
1603,143.48,73.85180837325514
1604,145.2,74.7818159715315
1605,143.06,74.02470128274751
1606,143.64,74.51785289445742
1607,139.06,75.57867688706914
1608,138.54,75.41915141394792
1609,139.0,76.04498668551399
1610,140.12,76.42529424215522
1611,141.4,76.42512675815462
1612,139.9,75.23463298242372
1613,140.86,76.08784659852057
1614,140.68,75.43459153465336
1615,141.84,76.12893273913669
1616,141.22,75.87286471460003
1617,140.52,76.04873174484896
1618,141.3,75.87496293244564
1619,142.04,75.9433894423998
1620,141.28,76.49340886638535
1621,142.54,76.34034582054234
1622,142.26,76.04598871735445
1623,140.8,76.0589245256597
1624,140.6,75.55077762670614
1625,141.5,76.10236527204657
1626,141.86,76.06865583142637
1627,141.96,76.32822806799591
1628,140.98,75.37917218967054
1629,140.76,75.41075785324
1630,139.76,75.76319951005239
1631,139.92,75.32272963720845
1632,140.84,75.87103795256792
1633,139.82,75.19353429650717
1634,139.22,74.93765141769525
1635,138.52,74.93470224135145
1636,139.74,74.31549232831605
1637,139.18,74.80526452062048
1638,140.14,75.17925511735271
1639,142.12,75.73417722534522
1640,143.44,76.02082872476466
1641,143.26,76.33211905875537
1642,143.2,75.66795887296021
1643,142.0,76.20236216811129
1644,143.82,76.28202671665193
1645,142.34,76.53355081269912
1646,142.66,75.99542354642152
1647,143.16,76.37522111260955
1648,143.86,76.55612581629245
1649,142.34,75.99200221075897
1650,141.8,75.55766010140863
1651,140.42,75.02721906081817
1652,140.3,75.31407570965733
1653,140.92,75.04927448017068
1654,140.2,74.96612568353792
1655,140.0,75.21967827636595
1656,143.02,75.23576011445621
1657,142.48,75.46555240637944
1658,144.06,75.53817842654138
1659,142.22,76.62748593031093
1660,143.98,75.40384340337037
1661,142.06,76.56197750842122
1662,140.92,77.68213179361133
1663,138.58,76.97040730046841
1664,138.48,76.88178978145608
1665,136.48,77.74528667385566
1666,136.98,78.03345180113463
1667,138.04,78.64781242984449
1668,134.42,80.23143772861108
1669,133.54,79.16797584882413
1670,136.74,78.52918183707251
1671,138.02,78.85797106190346
1672,137.32,79.12659224306326
1673,138.02,77.62306100637879
1674,139.98,76.6588520654986
1675,139.48,76.99798438920332
1676,138.86,76.93140061119387
1677,139.22,77.34786099175597
1678,137.66,77.09179204039816
1679,136.92,77.05007203111496
1680,135.54,78.4189288373668
1681,132.0,78.16828001177971
1682,134.96,78.03254705569977
1683,129.34,78.47359046201467
1684,131.94,77.9526548617813
1685,134.88,78.2814511873662
1686,134.54,78.44978266381622
1687,132.36,78.07964139261912
1688,134.38,77.34181016759302
1689,133.72,77.78432747025586
1690,134.1,77.86918517616577
1691,134.26,78.36856767862993
1692,132.32,77.99318944625873
1693,135.88,78.63170861681691
1694,132.06,77.95316799207075
1695,132.76,78.08753037457389
1696,132.4,77.80282771210824
1697,131.56,76.8601743427635
1698,129.4,78.01845935418103
1699,127.14,77.88068053118178
1700,126.44,76.94885574197968
1701,127.34,77.75952931956314
1702,127.0,79.50874165775735
1703,127.42,79.60354012228349
1704,125.96,78.22811770712624
1705,122.88,78.4177632937844
1706,126.08,78.87428985417237
1707,128.04,78.73016194572448
1708,129.22,78.82265917869047
1709,132.16,78.46995858288702
1710,130.52,78.3125124102145
1711,129.84,80.51418756964513
1712,130.08,79.32007060006941
1713,132.54,78.51323710050427
1714,133.24,78.78694308069073
1715,132.72,77.26552659498283
1716,132.1,76.72190039356428
1717,132.92,77.80689943700366
1718,133.42,78.60562066417391
1719,135.8,78.94149732555117
1720,135.38,78.59208357080249
1721,131.3,77.75840790551206
1722,130.26,78.89355106724501
1723,129.44,78.42784199504665
1724,130.68,79.2498429020525
1725,127.0,78.31832480333067
1726,129.24,78.6410986698431
1727,126.26,80.00345242550472
1728,127.3,78.81199147337924
1729,127.52,79.23666827927586
1730,129.42,80.99903456214773
1731,128.34,80.2213462863844
1732,128.3,81.19612059698417
1733,126.84,79.67141520018332
1734,124.62,78.77788776046233
1735,124.76,78.46746077196585
1736,122.44,80.23569280563356
1737,121.58,78.23300837881669
1738,121.74,79.62607864261557
1739,125.16,79.18620081807182
1740,123.56,79.02611214022866
1741,124.4,80.35745142797897
1742,122.12,78.98497072228362
1743,125.1,79.93228384076112
1744,125.24,79.9868889256233
1745,125.12,79.56522858636178
1746,126.38,80.46735735688107
1747,124.02,79.41070204953488
1748,123.84,78.56522385890592
1749,123.38,79.08726572590558
1750,122.26,79.52303062635377
1751,125.5,80.84138791485461
1752,125.26,80.74399296542127
1753,126.5,81.12712246838291
1754,124.38,79.7571037588502
1755,124.2,80.35197570688601
1756,124.24,80.84888620135716
1757,122.78,81.06251661526429
1758,124.68,81.12840193175263
1759,125.16,80.89730774259425
1760,126.24,81.05370071748729
1761,126.38,81.06414497174443
1762,126.22,81.10099629474352
1763,128.4,81.68843247363732
1764,125.22,80.51764775501084
1765,125.48,79.53495835165818
1766,126.2,79.1504895752389
1767,131.82,78.02863320602252
1768,132.86,79.04226970425381
1769,133.96,79.38537900646439
1770,134.82,79.37472897591525
1771,129.76,79.5674707402466
1772,129.9,79.41341196548602
1773,129.4,78.99594926323753
1774,130.26,78.95132931116486
1775,131.08,78.49123263142195
1776,130.0,78.63993896233643
1777,132.3,76.368645398488
1778,137.56,76.89659550331211
1779,132.88,77.98631674851684
1780,134.68,78.34116159465599
1781,133.44,77.17309375682693
1782,132.0,78.65138269604674
1783,129.92,77.83285681510093
1784,133.6,78.83755450291443
1785,129.26,76.50746630231589
1786,131.3,78.25554293467013
1787,132.04,79.40628690475336
1788,127.76,78.1546057503971
1789,128.94,77.93469317319469
1790,130.06,77.52145767463357
1791,129.06,77.92725068934486
1792,129.5,78.64737757865802
1793,128.08,79.40701228481022
1794,128.42,78.21536677661238
1795,128.3,77.0815801602432
1796,126.58,77.87787619086694
1797,127.6,77.26189228850144
1798,124.82,78.87222324747793
1799,125.92,79.25019621426814
1800,125.14,79.59221318696949
1801,124.3,80.43413454498038
1802,125.14,80.02899724474872
1803,129.76,79.29200716339572
1804,130.3,78.14684894479109
1805,133.58,77.95385558136302
1806,132.06,79.23873042900172
1807,132.96,79.43650546190963
1808,131.46,78.87869420825878
1809,132.56,79.0590058121148
1810,130.58,78.55955447938844
1811,130.98,78.51738406238454
1812,130.12,79.50412316351901
1813,133.84,80.27935226445217
1814,130.44,80.4646903927431
1815,129.12,80.41458574164267
1816,129.2,80.88535096047983
1817,130.26,80.22787794775579
1818,128.86,80.82871024580315
1819,128.54,80.1371848769346
1820,128.88,80.92728588059778
1821,129.42,79.68088603925035
1822,124.56,78.92456144952597
1823,125.02,79.61846268297322
1824,124.92,81.3350699268157
1825,125.12,80.84470050658858
1826,125.28,79.95674830806963
1827,124.42,80.24564536471743
1828,124.6,80.58808844984475
1829,126.38,79.84532296885023
1830,128.7,79.86795352329995
1831,126.18,80.05340467462956
1832,123.88,80.80065346270415
1833,124.36,80.13931868939241
1834,126.7,80.08901297930946
1835,126.76,79.39837781718212
1836,126.54,80.4574943681445
1837,126.12,81.01102147238979
1838,126.5,81.12860161496684
1839,128.78,81.0805254053031
1840,129.32,80.51495264856088
1841,129.18,80.88008160233272
1842,128.98,80.73920732828631
1843,129.04,80.7036455186505
1844,127.62,81.7424956800317
1845,126.92,81.43582504033466
1846,127.68,80.48638145674084
1847,129.78,78.92535460800921
1848,130.94,79.93082259053763
1849,126.66,79.61522718676375
1850,125.18,80.95843130891309
1851,128.24,81.02087632209364
1852,126.04,81.48692165004148
1853,126.24,80.27965121996982
1854,127.1,80.35427804417137
1855,126.42,81.40272477012059
1856,127.12,81.25629575608278
1857,125.14,80.72149899500133
1858,127.12,81.06087588966699
1859,127.1,80.3286374837766
1860,127.98,80.50800953942408
1861,127.9,78.16373839575482
1862,131.86,78.41734757054714
1863,133.86,78.84060121536362
1864,133.68,79.07779460758881
1865,131.16,81.34109908281299
1866,131.06,81.47132256199112
1867,130.78,80.65613181897582
1868,130.94,80.17765524134514
1869,131.92,79.31275811620726
1870,129.84,79.74443178053247
1871,127.76,79.7590270753098
1872,129.66,80.74121871757943
1873,128.54,80.31393652411764
1874,129.74,80.16203839723639
1875,134.66,79.42407947216009
1876,132.58,79.4491258605153
1877,130.36,80.05442148938434
1878,129.82,80.60637443775771
1879,129.44,80.77652134129075
1880,129.06,81.53561430442528
1881,129.62,81.171396439879
1882,129.8,80.12065900877253
1883,133.34,80.42974822787895
1884,132.6,80.83316151184486
1885,133.56,80.96398211550616
1886,133.46,80.87551174490336
1887,132.78,81.1756835511719
1888,132.28,80.05748934359607
1889,130.94,80.45331814164038
1890,130.88,80.77069765700926
1891,132.14,80.98493934059596
1892,132.96,81.08636383511102
1893,133.02,81.28086859772108
1894,132.1,80.24593447645806
1895,132.1,81.03338818042846
1896,132.98,80.78997215001375
1897,134.1,80.39284794059726
1898,133.0,79.95598789334042
1899,135.02,79.66316338182912
1900,133.1,78.96587870719858
1901,132.62,79.14945104042097
1902,133.36,78.92116572884615
1903,134.86,78.17979534380989
1904,136.2,78.78350081076621
1905,135.36,78.47311896439444
1906,135.12,78.25998722207918
1907,135.82,79.1549594150613
1908,135.68,79.25034763330694
1909,136.98,79.49955723147144
1910,136.26,79.30039344164695
1911,136.1,79.24727124639689
1912,135.06,79.31012797871402
1913,135.18,78.71916920293305
1914,135.24,78.88106490153386
1915,137.48,79.52816859453009
1916,136.94,79.67042362131636
1917,136.02,79.1880016164065
1918,135.9,79.26089830427108
1919,134.78,78.86147094747851
1920,135.22,78.55909622698063
1921,135.12,78.87931034181268
1922,134.32,78.562698527991
1923,134.56,78.94483136976099
1924,135.24,79.32857240616396
1925,132.7,78.43194502242056
1926,130.62,78.73624070274123
1927,133.22,78.27011945819424
1928,133.3,77.74117313238847
1929,130.58,79.23233935710847
1930,130.06,78.48245918675079
