Episode,Reward Mean,Reward Std
1931,154.96,64.72865207927627
1932,156.84,63.95228221103607
1933,157.02,63.97483567778816
1934,157.88,63.627239449782834
1935,157.62,63.56347693447865
1936,157.56,63.7548931455461
1937,156.88,64.33898973406406
1938,157.42,64.28781844175457
1939,157.64,61.663850025764695
1940,161.92,60.32970744169082
1941,164.34,59.484656845274
1942,160.84,61.34634789455687
1943,161.7,60.45800195176811
1944,160.92,60.938605169465426
1945,161.02,60.55393959107862
1946,154.96,66.40932464646812
1947,157.18,66.64973818403188
1948,156.42,65.1902109215793
1949,158.98,64.59055348888101
1950,157.5,64.54866381266153
1951,159.2,64.4989922401893
1952,159.96,65.22421636171643
1953,158.3,64.96991611507592
1954,159.72,65.01939402978161
1955,154.76,66.77441426175147
1956,157.62,64.35989123670112
1957,161.52,63.23930423399673
1958,159.62,63.913344459510185
1959,160.88,64.16249371712419
1960,152.34,68.51061523588884
1961,152.18,70.60274498912914
1962,150.62,69.59019758557955
1963,151.26,69.13517483886191
1964,150.56,69.67959816187232
1965,151.34,69.87205736200993
1966,152.24,69.17241068518577
1967,153.7,68.59511644424843
1968,148.94,68.59720402465396
1969,151.2,67.48066389714911
1970,152.94,68.65694720856732
1971,150.76,68.1681919959742
1972,150.38,66.7784066895879
1973,151.0,68.31046771908387
1974,152.86,68.24778677730144
1975,153.28,67.18780841789679
1976,154.6,66.32616376664639
1977,156.4,65.25825618264713
1978,157.12,63.24638803915999
1979,159.0,62.72479573502014
1980,158.22,62.37220214165922
1981,158.78,63.10856994101513
1982,159.96,61.87372948190531
1983,161.18,60.86170881597063
1984,155.84,63.34772608389352
1985,159.96,60.87428356867946
1986,161.28,60.59407231734799
1987,161.06,58.91838762220164
1988,164.04,58.22025764285141
1989,165.26,58.468388040034114
1990,164.24,57.68312058132774
1991,164.34,58.32721834615467
1992,164.34,58.474476483334186
1993,162.0,58.98711723757994
1994,162.22,59.120652905731696
1995,162.82,58.74476657541505
1996,164.4,59.51907257341968
1997,163.08,59.203999864873964
1998,164.34,58.69535245656169
1999,163.24,59.28020242880419
