Episode,Reward Mean,Reward Std
998,136.08,75.04287840961327
999,135.34,75.19191711879675
1000,133.08,75.01488918874705
1001,130.94,76.05035437129798
1002,129.8,76.1910755928803
1003,130.92,75.23000465239917
1004,128.4,76.48215478136062
1005,127.62,77.49681025693897
1006,125.98,76.90058257256574
1007,127.0,76.4382103401172
1008,125.18,75.2998512614733
1009,124.08,75.72842002841469
1010,125.02,75.8069891236949
1011,125.08,78.32696598234865
1012,122.64,77.51096954625197
1013,122.5,77.08547204240239
1014,122.56,77.49455722823377
1015,121.34,76.86419452514936
1016,122.4,76.65820243131193
1017,122.74,75.95572657805334
1018,124.22,75.28141603344082
1019,124.88,75.89535954193772
1020,126.56,76.10523240881668
1021,127.22,76.1530800427665
1022,122.98,76.69145715136726
1023,126.12,77.98862481157107
1024,125.24,76.99495048378172
1025,127.58,78.0384751260556
1026,126.56,78.43600193788564
1027,124.78,77.23996116001094
1028,125.52,77.6662706713796
1029,124.28,76.23832107280431
1030,122.7,75.67516105037375
1031,127.18,77.28277686522398
1032,127.12,77.63031366676293
1033,125.58,77.19406453866775
1034,122.72,76.970913987038
1035,121.42,77.99771535115627
1036,125.2,77.3092491232453
1037,124.28,78.08790943545613
1038,124.18,76.95419156875083
1039,125.2,78.41428441298181
1040,125.84,77.57147929490581
1041,125.14,77.69890861524375
1042,124.06,78.12794890434537
1043,124.66,77.49002774551057
1044,126.16,76.69194481821413
1045,128.74,77.4405087793204
1046,127.1,76.72346446817947
1047,128.84,76.98061054577315
1048,127.12,76.41848990918362
1049,128.78,77.32587923845419
1050,127.88,78.12493583997363
1051,126.18,77.77112317563635
1052,127.32,78.1474094260328
1053,125.48,77.19462157430401
1054,124.06,78.6189315623152
1055,126.48,79.05548431323407
1056,124.78,77.37397236797398
1057,125.44,78.42529183879395
1058,127.36,79.10796672902167
1059,124.56,80.25064734941394
1060,125.52,80.71313152145693
1061,121.38,79.12796977049264
1062,122.6,80.29719795858382
1063,121.56,79.66408475592999
1064,122.92,78.91687778922835
1065,123.12,79.43415889905299
1066,124.36,79.64490190840841
1067,124.72,79.67886545377011
1068,126.06,79.67042362131633
1069,124.98,79.54935323432868
1070,125.64,79.9379159097859
1071,125.88,81.25432665403116
1072,126.78,81.58560902512158
1073,125.22,80.48062872517835
1074,125.34,80.21311862781549
1075,125.12,80.3984178948815
1076,127.2,80.36068690597413
1077,127.18,81.22110316906561
1078,127.26,79.83327877520755
1079,125.4,79.69993726471807
1080,127.68,79.42428847651075
1081,126.46,80.36024141327603
1082,126.4,81.25736889661145
1083,124.7,80.45253258909878
1084,128.62,80.63941716059212
1085,128.2,80.60297761249271
1086,130.34,80.45535656499203
1087,124.38,80.61411538930388
1088,123.12,80.54927436048075
1089,123.74,81.42378276646205
1090,123.34,80.95198823994382
1091,125.38,81.84885826937355
1092,124.02,82.10054567419151
1093,124.02,81.61948051782738
1094,121.66,80.98039515833447
1095,123.92,81.9970340927036
1096,125.4,81.96072230037993
1097,125.82,82.10156880352531
1098,126.4,82.56561027449622
1099,127.9,83.09061318825366
1100,127.68,82.22881246862319
1101,127.6,82.69582818981861
1102,125.1,83.22529663509768
1103,126.36,83.74025555251188
1104,123.96,82.27295059738651
1105,124.52,83.13705311111285
1106,123.0,81.91678704636797
1107,121.4,82.5321755438447
1108,122.8,83.39856113866713
1109,122.66,83.42148644084446
1110,122.28,84.1579562489489
1111,122.4,84.35709810087116
1112,122.8,83.13531139052765
1113,122.0,83.36594028738595
1114,122.46,83.08121568682057
1115,123.36,83.21436414465953
1116,124.18,83.40687981215937
1117,122.04,82.29263879594578
1118,124.46,83.4237879744141
1119,124.46,81.73058423870467
1120,126.06,82.89280065240888
1121,128.44,83.91690175405665
1122,127.7,82.72224610103382
1123,127.58,81.49284385760507
1124,129.5,82.64145448865236
1125,126.68,82.96467682092182
1126,130.4,83.21634454841185
1127,129.64,83.65375305388277
1128,129.06,82.75370928242431
1129,127.4,81.81466861144156
1130,131.64,82.9659592845162
1131,130.52,82.58891935362759
1132,127.82,82.96955827289909
1133,129.36,83.35676577219152
1134,127.74,82.86659399299573
1135,128.48,83.06099927161964
1136,128.96,82.75311716183266
1137,128.6,83.33378666543362
1138,126.54,81.7802445582061
1139,126.46,82.75293589958002
1140,127.02,81.87319219378223
1141,128.46,82.15575694983279
1142,125.36,81.35324455730083
1143,128.7,82.2829873060039
1144,126.76,79.87078564781994
1145,124.82,81.6856633687944
1146,124.94,81.39715228433981
1147,123.46,81.63827778683232
1148,124.38,79.82427951444346
1149,130.88,81.23241717442612
1150,130.0,80.96048418827546
1151,127.78,80.65191628225584
1152,128.24,81.10303570150748
1153,129.28,80.29098081353845
1154,132.1,80.59435464100447
1155,131.96,80.2892172087884
1156,131.6,80.5496120412755
1157,129.7,79.48314286689977
1158,132.92,80.93326633714966
1159,132.6,81.24973846111752
1160,134.58,81.18647424294268
1161,134.48,80.81713679659778
1162,132.94,80.50575383163614
1163,136.24,81.2181162056841
1164,132.9,81.14487044786006
1165,134.2,81.63161152396782
1166,136.5,80.62214336024564
1167,136.68,80.63037640988662
1168,133.52,81.15324762447898
1169,130.96,81.26671151215606
1170,130.44,80.03803096028787
1171,131.78,80.30374586530819
1172,133.26,80.79203178531903
1173,131.88,80.0696296981571
1174,130.44,81.25100860912436
1175,129.92,81.27800194394547
1176,128.6,80.08944999186849
1177,130.6,80.8692772318388
1178,129.92,80.1867420463009
1179,130.66,81.64890936197492
1180,133.32,80.95935770496206
1181,132.48,81.93417846051791
1182,132.44,82.61722822753131
1183,133.52,82.1340952345614
1184,134.22,81.32681968452965
1185,135.34,81.02952795123515
1186,137.82,79.06723468036552
1187,135.92,81.29374883716459
1188,134.54,81.39685743319578
1189,133.66,80.92851413438899
1190,133.7,81.94858143982725
1191,128.02,82.01499618972129
1192,129.1,81.94931360298264
1193,130.96,82.81882877703593
1194,128.08,81.5094693885318
1195,128.94,82.00473400968994
1196,123.98,81.16119516123455
1197,121.22,82.35879795140288
1198,122.42,82.64988566235284
1199,123.62,81.84054985152534
1200,124.72,82.35752303220393
1201,122.12,81.70082986114645
1202,123.46,83.06219597386047
1203,122.56,82.71086023008101
1204,121.68,82.55069715029668
1205,124.34,81.41341658473742
1206,123.94,83.62330058063962
1207,123.78,83.01765836254359
1208,124.78,83.24524971432305
1209,124.6,83.03300548577054
1210,123.5,81.59589450456438
1211,124.38,81.14157750500047
1212,122.3,79.55029855380809
1213,120.62,81.69036418085061
1214,119.04,80.41939069652291
1215,119.86,80.76484631323211
1216,118.1,80.23646303271349
1217,119.24,81.48903239086842
1218,120.4,82.08629605482267
1219,119.26,81.06116456108929
1220,119.9,81.83623891650936
1221,121.34,82.462502993785
1222,117.9,80.92966081728005
1223,119.9,82.16745097664891
1224,119.08,81.11888559392321
1225,121.7,81.43936394643562
1226,122.14,81.82811497278917
1227,123.6,82.53702199619273
1228,121.74,80.76182514034709
1229,120.72,81.72760610711659
1230,120.3,81.0195655382081
1231,122.22,82.31483219930655
1232,122.4,82.21265109458521
1233,122.2,81.69602193497552
1234,121.68,81.50961661055706
1235,122.6,81.18251043174261
1236,121.26,81.14155778637728
1237,121.6,81.01802268631342
1238,122.88,81.23709497514052
1239,120.54,79.88747336097192
1240,122.22,81.37230241304468
1241,123.2,81.44495073360903
1242,121.84,81.45216019234847
1243,117.48,78.40618342962499
1244,117.96,79.95647816155989
1245,117.66,79.73396014246376
1246,121.44,80.09573272028915
1247,119.34,78.90161215082998
1248,120.94,79.12683741942425
1249,125.76,80.1090656542691
1250,122.68,79.4255475272283
1251,121.58,79.58544841866511
1252,121.24,78.70465297553886
1253,123.96,79.89517131842202
1254,121.76,79.08060697794372
1255,123.42,78.759911122347
1256,120.84,78.33935409486088
1257,122.14,78.59644012294704
1258,120.9,79.59704768394369
1259,120.38,79.21966675011956
1260,120.66,78.99002721863059
1261,120.26,78.6912472896446
1262,120.1,78.87946500832773
1263,119.54,78.70659692808476
1264,120.66,79.23448996491362
1265,116.44,79.46676286347645
1266,118.98,78.43481114913199
1267,124.44,81.15643166132924
1268,118.4,79.96974427869583
1269,118.52,80.34680827512689
1270,118.92,80.904101255746
1271,120.7,81.77952066379457
1272,120.76,82.13660815982115
1273,120.64,81.76570430198713
1274,121.88,82.05306575625312
1275,121.8,81.42063620483451
1276,122.18,82.24176311339637
1277,120.12,80.80065346270412
1278,120.14,80.3591961134505
1279,121.04,80.6929885429955
1280,120.4,80.03874061977734
1281,124.1,79.88723302255497
1282,120.98,79.4857194721165
1283,123.84,79.72712461891497
1284,122.76,79.6049144211587
1285,124.22,81.05215358027199
1286,122.78,79.02715735745531
1287,122.5,80.22823692441459
1288,123.12,79.37295257201914
1289,125.06,79.71258620820176
1290,122.22,78.54458351789765
1291,119.78,78.68628597157195
1292,116.78,78.27982881943471
1293,118.92,79.24464398304784
1294,118.5,80.51440864839039
1295,119.52,80.55488563706115
1296,120.56,81.79270383108754
1297,121.18,81.60678648249791
1298,119.08,80.9609387297356
1299,120.18,81.52881453817417
1300,118.28,79.20632297992378
1301,114.7,80.97808345472251
1302,115.96,80.59924565403821
1303,118.3,81.43101374783441
1304,117.66,79.07151446633611
1305,118.46,78.96029635202747
1306,120.06,79.20010353528586
1307,119.1,80.95955780511646
1308,115.3,77.90282408231423
1309,115.76,77.63467266627714
1310,116.66,79.29277646797341
1311,117.36,79.51723335227402
1312,116.66,80.29187007412393
1313,111.92,78.27537032809234
1314,113.7,79.28082996538319
1315,114.32,78.95250217694179
1316,110.56,77.38996317352786
1317,111.42,79.64724477343832
1318,112.82,81.08432400902163
1319,113.42,80.85544879598406
1320,114.44,80.19031362951515
1321,114.82,79.55292326495614
1322,114.94,79.19000189417854
1323,117.46,80.06302767195352
1324,119.52,79.90650536721023
1325,120.62,81.17804875703776
1326,119.62,81.66195932011429
1327,118.98,81.34850705452436
1328,116.08,79.94093819814728
1329,118.3,78.61074990101545
1330,118.76,78.96747684964994
1331,117.78,78.80717987594785
1332,117.2,78.58600384292359
1333,116.28,79.39698734838747
1334,115.44,79.76594762177656
1335,114.46,80.21875341838714
1336,114.54,80.26287061898546
1337,114.6,79.9452312524018
1338,116.2,80.56103276398582
1339,114.66,79.8024084849574
1340,117.32,79.25413301525668
1341,116.18,78.99308577337641
1342,118.8,80.34226782958024
1343,117.9,79.40913045739764
1344,117.0,78.48388369595378
1345,117.02,78.25125941478512
1346,116.32,78.21775757460705
1347,116.54,78.87894776174439
1348,115.66,78.29140693588282
1349,116.5,79.43053568999771
1350,115.84,78.56700579759928
1351,115.82,79.50816058745167
1352,116.28,79.63316896871554
1353,116.74,80.12984712327861
1354,117.24,79.2468447321406
1355,117.38,79.35285502110179
1356,116.74,78.77888295730018
1357,119.0,79.83633258109994
1358,119.58,78.98812315785203
1359,121.32,79.96985432023745
1360,119.52,78.96688926379208
1361,121.02,79.7923530170655
1362,122.6,79.47200765049288
1363,120.92,79.59970854218
1364,120.22,78.70661725674658
1365,120.3,79.0334739208647
1366,119.9,79.09342576978192
1367,121.28,80.07972027923174
1368,121.24,80.00738965870589
1369,119.38,78.8996552590694
1370,122.32,79.50155721745328
1371,124.1,80.78397118240719
1372,123.72,79.49894087344813
1373,123.88,80.67208687024281
1374,121.74,80.19421674908982
1375,122.66,80.26944873362464
1376,121.66,80.77217590234896
1377,119.46,80.46768543956017
1378,119.18,81.19401209448884
1379,118.12,80.04164915842252
1380,121.14,78.93541917289095
1381,123.92,79.24035335610259
1382,125.26,79.15296835874193
1383,122.64,78.35043331086307
1384,124.4,79.67107379720697
1385,127.96,80.0509737604734
1386,126.9,79.81635170815564
1387,126.52,79.33555066929327
1388,126.86,79.5814073763464
1389,126.82,79.65065975872389
1390,127.92,80.75638426774691
1391,127.16,80.57527164087004
1392,128.0,80.6674655607823
1393,126.6,80.09993757800311
1394,125.4,80.52279180455677
1395,124.72,79.81629908734182
1396,124.5,79.61815119682194
1397,128.0,80.43332642630168
1398,126.44,79.33779931407224
1399,125.88,78.64162765355253
1400,127.22,79.88724303667014
1401,124.48,79.19879797067631
1402,120.62,78.93893589351201
1403,122.54,79.94228167872122
1404,122.66,80.67307109562644
1405,124.26,80.18473919643314
1406,119.6,79.06200098656751
1407,120.88,79.6589329579552
1408,120.98,79.11927451639075
1409,123.02,79.58303588077045
1410,125.62,79.99547237187865
1411,124.14,79.7378228947844
1412,122.64,79.2870128078994
1413,121.74,80.22663148855247
1414,118.74,79.96619535778852
1415,120.18,80.62274865073753
1416,119.14,80.36118714902113
1417,119.68,80.49085413883988
1418,120.02,81.23262645021396
1419,120.1,80.57201747505145
1420,120.52,81.25668957076704
1421,120.48,80.88516303995436
1422,119.76,80.70082031801162
1423,118.74,80.28893074390764
1424,118.02,79.39055107504923
1425,118.38,79.32159605050822
1426,119.68,79.93283180270794
1427,116.56,80.29474702619095
1428,119.42,79.49870187619419
1429,118.36,79.29357098781718
1430,118.4,79.76640897019249
1431,118.74,79.87886078306323
1432,115.54,79.67991214854595
1433,119.0,78.70806820142393
1434,121.64,78.32260465536118
1435,122.58,79.92974164852531
1436,118.28,80.17232440187824
1437,118.92,79.72849929604847
1438,119.08,79.20046464510169
1439,121.06,78.4054615444613
1440,122.56,78.98738127068144
1441,122.42,79.07188881012011
1442,123.76,79.03051562529502
1443,123.6,79.79248084876171
1444,122.04,79.00581244440183
1445,122.82,78.90720879615498
1446,118.06,79.15236193569969
1447,117.68,79.06894206956356
1448,115.82,78.3509259677255
1449,119.66,79.42005036513136
1450,114.14,79.7453471996956
1451,116.28,80.66772340905624
1452,115.62,79.7428090801923
1453,116.9,80.4977639440997
1454,118.0,79.60100501878101
1455,119.62,80.24434933376929
1456,119.26,79.34880213336557
1457,121.18,80.6351511439025
1458,117.64,78.66581468465193
1459,119.56,79.55228720784841
1460,116.76,78.65762772929273
1461,117.6,78.73296641178966
1462,117.12,79.15267272808921
1463,118.48,79.35521154908479
1464,119.12,79.28042381319617
1465,121.02,80.97690781945184
1466,116.3,81.32582615627094
1467,116.96,81.04170778062368
1468,117.18,81.24695440445753
1469,119.12,81.94257501445755
1470,118.2,80.87991097917951
1471,119.54,81.9539407228231
1472,118.6,81.2312747653267
1473,118.36,80.92014829447609
1474,117.64,80.66616638963329
1475,118.34,81.19226810478939
1476,120.44,81.86895870841401
1477,120.3,82.18911120093705
1478,119.24,81.52731076148655
1479,120.14,81.95706436909511
1480,121.02,81.09882613207174
1481,122.06,82.21907564549724
1482,122.94,82.31364649922881
1483,120.38,80.40171391208024
1484,122.84,80.60133001384034
1485,118.48,80.99536776878045
1486,119.46,81.34327507544802
1487,119.66,81.82875044872678
1488,118.5,80.5072046465408
1489,117.08,79.49109132475161
1490,118.52,80.23371859760708
1491,117.2,79.58668230300846
1492,115.6,78.05690232131941
1493,110.88,79.26124904390542
1494,111.84,79.61064250463
1495,113.84,80.4212310276335
1496,111.88,78.35576302991375
1497,110.86,78.09097515078165
1498,112.2,78.1616274139683
1499,113.14,78.77639494163209
1500,114.08,79.15221790954438
1501,112.86,80.12415615780299
1502,113.86,79.52106890629678
1503,114.84,79.35221736032335
1504,117.5,80.31892678565869
1505,115.9,78.97930108579084
1506,118.24,80.49883477417546
1507,117.5,80.11173447129953
1508,116.82,78.89833711809139
1509,114.64,80.25478428106325
1510,114.58,79.19244660950943
1511,116.78,80.08927268991772
1512,117.36,81.20634457971863
1513,116.42,80.24190675700571
1514,116.2,80.25085669324658
1515,117.24,80.46752388386261
1516,117.38,79.49009749648066
1517,120.42,79.54372131098721
1518,121.8,79.16842805058089
1519,122.24,80.68867578539134
1520,123.72,80.21771375450687
1521,120.34,80.96606943652385
1522,119.18,80.92309682655502
1523,119.08,79.74580615932102
1524,117.72,78.34080418275013
1525,119.4,78.36810575738066
1526,121.98,80.17792464263464
1527,122.5,80.30273967929114
1528,120.66,79.89233004487977
1529,122.54,79.78325889558536
1530,120.96,79.8405811602095
1531,123.52,80.80476223589795
1532,122.2,79.80651602469563
1533,123.32,81.24910830279924
1534,120.96,79.71999999999998
1535,120.38,79.43069683692822
1536,120.38,79.50670160433017
1537,121.48,79.75067147052745
1538,120.42,80.05825129241832
1539,120.12,80.36258831073074
1540,118.2,79.81478559765729
1541,121.0,79.96699319094097
1542,118.32,80.50849396181748
1543,119.88,79.75277800804183
1544,119.84,78.40799959187838
1545,120.84,79.21700827473857
1546,121.82,79.83876001041098
1547,122.3,79.83864978818217
1548,119.02,78.59503546662474
1549,121.46,79.6736367941115
1550,118.6,78.45100381766954
1551,120.72,79.80276686932604
1552,122.74,80.32155625982354
1553,123.0,79.05795342658448
1554,122.54,78.8751443738774
1555,121.54,77.28213506367433
1556,123.32,78.6001119592078
1557,123.04,78.26696876716254
1558,124.04,78.4594060645376
1559,124.26,79.02956661908252
1560,120.38,78.2970982859518
1561,122.76,79.71939789035036
1562,123.14,79.62361709945107
1563,121.06,79.22307997042276
1564,123.16,79.39983879076834
1565,125.56,79.47330621032447
1566,124.98,78.66371209140841
1567,123.86,78.13782950658405
1568,121.1,76.73962470588452
1569,121.92,78.71437988068
1570,121.58,79.41689744632436
1571,123.88,79.61322503202595
1572,123.6,78.34104926537557
1573,125.1,78.47120490982662
1574,121.36,78.59103256733556
1575,120.78,78.94157079764754
1576,123.16,80.53405739188858
1577,123.54,79.87144921685093
1578,124.0,80.44277469108087
1579,123.88,79.66169468445925
1580,125.72,80.29247536351087
1581,125.66,79.97139738681574
1582,125.06,80.14946288029634
1583,124.24,79.1261170537263
1584,123.68,79.16399181446067
1585,122.9,78.87490095080942
1586,118.54,77.62762652561265
1587,121.82,78.22728168612278
1588,121.66,79.48650451491751
1589,118.12,79.42811592880699
1590,119.4,79.28152369877864
1591,119.98,80.38643915487238
1592,117.8,79.77969666525436
1593,114.74,78.12523535964547
1594,118.76,79.23119587637183
1595,122.18,79.19487104604691
1596,120.72,78.88929965464263
1597,119.84,78.31152150226683
1598,118.12,78.44759779623594
1599,117.0,78.821316913637
1600,117.18,79.73523436975651
1601,117.4,79.63215430967568
1602,114.72,79.55829057992638
1603,112.82,78.38027558002076
1604,115.84,80.33439114103
1605,110.42,78.76219651584128
1606,112.38,80.52649005141103
1607,113.88,78.10983036724636
1608,114.64,79.0753463476449
1609,118.0,80.41169069233652
1610,118.76,80.46727533600226
1611,118.52,80.5916223933977
1612,113.96,78.4869313962522
1613,112.92,81.16522408026728
1614,113.56,79.72080280579216
1615,116.2,80.22169282681585
1616,112.5,80.50248443371173
1617,111.24,80.48790219654133
1618,113.54,79.68693995881635
1619,115.38,80.80665566647339
1620,115.66,81.02607234711552
1621,116.12,80.56814258750165
1622,115.74,80.98859425869792
1623,111.54,79.7398796086375
1624,112.68,78.62478998382126
1625,114.64,79.86207109761177
1626,116.32,80.10803704997393
1627,116.6,80.3554602998452
1628,115.1,79.49371044302812
1629,114.28,78.6315560064787
1630,112.96,78.70272168101937
1631,113.34,77.73045992402206
1632,115.38,78.394614610954
1633,113.48,78.48700274567759
1634,113.06,78.00395118197538
1635,116.28,78.23938650066218
1636,118.66,78.04937155416435
1637,119.6,79.42065222597961
1638,119.6,79.5937183451056
1639,123.12,80.58154627456587
1640,124.06,80.4423793780368
1641,123.16,80.46946253082596
1642,120.6,81.10561016353923
1643,116.3,81.14339159783749
1644,117.8,81.34617384978839
1645,117.36,80.90136216405753
1646,119.28,81.28198816466043
1647,117.84,82.14167273680272
1648,119.02,82.1132120915995
1649,116.9,82.11485858235402
1650,115.5,81.32730168891625
1651,114.26,80.26949856576906
1652,115.76,81.12843151448202
1653,115.7,79.82988162336207
1654,116.48,79.33555066929328
1655,114.94,80.65120209891481
1656,118.54,82.39374005347737
1657,118.22,82.3804078649772
1658,119.04,81.41276558378297
1659,119.34,82.33070144241455
1660,121.24,80.72336960261259
1661,120.52,80.8661214601022
1662,118.64,81.31955730327113
1663,119.78,81.03265761407557
1664,120.98,80.49981117990278
1665,118.54,79.64777711901318
1666,117.54,79.13260010893107
1667,121.7,80.92224663218389
1668,121.7,81.91928954770053
1669,120.52,80.57697934273786
1670,120.16,79.89502112146911
1671,119.56,81.9217089665493
1672,118.58,81.70045042715492
1673,117.48,81.37179855453607
1674,116.04,80.60445645248156
1675,117.5,81.37745388005206
1676,115.36,80.28194317528693
1677,116.24,80.18692162690871
1678,118.2,79.76966842102328
1679,119.46,80.73988109973908
1680,117.2,80.51161406902733
1681,116.58,80.65385049704693
1682,116.86,79.3740536951465
1683,114.12,79.16353706094743
1684,116.0,80.2129665328493
1685,113.54,80.9785675348731
1686,114.66,80.2764249328531
1687,116.94,81.08672147768709
1688,114.02,80.2382676782095
1689,113.4,80.31662343500257
1690,113.44,79.57390527050939
1691,117.08,80.01570845777722
1692,115.02,79.97686915602536
1693,117.1,80.4644642062569
1694,115.98,79.4139760999284
1695,115.62,80.21618041268232
1696,115.6,79.87515258201387
1697,115.1,79.4126564220087
1698,116.88,80.41160115306748
1699,115.58,79.41740111587636
1700,114.58,77.02755091524071
1701,115.7,78.50687867951446
1702,117.66,80.78480302631183
1703,115.96,80.02248683963776
1704,114.92,79.27265354458623
1705,116.58,79.90796956499395
1706,118.44,80.95286529827094
1707,116.84,79.97408580283991
1708,118.58,80.68756781561827
1709,119.16,80.88247276140856
1710,119.82,81.16912959986699
1711,119.74,82.12595448455988
1712,120.7,80.86365067197995
1713,122.48,82.36777039595039
1714,120.16,81.47401058006163
1715,119.04,80.72322094663961
1716,120.6,82.04267182387466
1717,120.6,81.29255808498093
1718,121.62,81.89502793210343
1719,123.16,82.51675223856064
1720,124.3,82.85173504519992
1721,120.82,81.45003130754462
1722,118.28,81.86502061320209
1723,118.7,82.39957524162365
1724,119.32,82.97648823612627
1725,117.22,81.33149205566069
1726,117.22,82.2518790058926
1727,116.36,81.03326724253442
1728,119.62,83.13215743621718
1729,118.66,82.4855405510566
1730,121.38,83.93828447139005
1731,120.96,82.88714254937251
1732,121.38,83.46972864458107
1733,119.6,82.34779899912324
1734,118.2,81.44323176298937
1735,118.9,81.18084749496028
1736,117.7,81.51472259659604
1737,117.62,80.55355733920135
1738,116.58,80.41494637192767
1739,118.26,81.44539520439449
1740,116.36,80.97030566818925
1741,117.86,82.036092057094
1742,116.18,81.75149906882442
1743,116.34,81.39277854945117
1744,118.52,81.99908292170102
1745,116.18,81.16149086851473
1746,120.06,82.17162770689164
1747,117.68,79.74445184462677
1748,117.38,79.02376604541195
1749,117.68,79.07197733710723
1750,118.9,80.01856034695952
1751,118.4,81.1386467720531
1752,115.88,80.71546072469634
1753,118.82,82.74048344069546
1754,117.0,81.03431371955958
1755,116.78,81.63903233135484
1756,117.68,81.67017570692498
1757,116.72,81.97732369381181
1758,118.7,82.47720897314602
1759,117.42,82.58525049910548
1760,119.48,82.68476038545433
1761,118.96,83.07850744927956
1762,120.32,82.37704534638274
1763,121.22,83.23660012278253
1764,119.34,82.21498890105137
1765,121.7,81.9014651883591
1766,119.76,82.50686274486505
1767,119.3,83.18130799644838
1768,118.46,82.24602361208719
1769,119.76,83.16767641337589
1770,122.3,82.54095952919376
1771,123.46,82.02565696170926
1772,122.7,81.89194099543622
1773,119.3,81.67306777634845
1774,122.88,82.94567860955749
1775,124.02,83.61207807488104
1776,122.58,82.64794976283441
1777,122.86,82.45217037774084
1778,123.96,83.12784371075675
1779,122.02,82.38336968102239
1780,123.84,82.5257196272774
1781,122.92,82.2724352380553
1782,124.0,82.74370066657643
1783,121.22,81.73182733794712
1784,123.5,82.54750147642265
1785,120.4,81.05430278523154
1786,122.68,81.76831660245918
1787,123.02,82.17505460904788
1788,119.9,80.9506639873942
1789,119.76,81.30770197219941
1790,121.24,81.502284630555
1791,120.6,81.11350072583477
1792,119.12,81.54229332070568
1793,118.16,81.21437311215297
1794,119.22,82.23826116838804
1795,118.6,80.77227247019859
1796,119.94,81.37724743440269
1797,119.92,81.18616630929188
1798,117.6,81.8755152655542
1799,118.82,82.06209600052877
1800,118.06,82.25895939045184
1801,118.46,82.79449498607987
1802,118.34,82.78154625277303
1803,120.72,83.60886077444185
1804,120.32,83.48112121911157
1805,119.46,83.05521296101772
1806,117.82,83.24366402315555
1807,119.78,83.41277839755729
1808,118.82,82.72235248105558
1809,119.8,83.01325195413081
1810,117.36,82.38998968321334
1811,118.72,82.36165127047903
1812,116.84,83.60965494486867
1813,121.06,84.46073880804028
1814,120.0,83.22379467435981
1815,118.88,83.05844689133069
1816,117.82,82.7873637700827
1817,119.24,82.7254640361721
1818,117.32,82.40617452594192
1819,118.4,82.39878639882996
1820,120.66,83.2335533303727
1821,120.28,82.87992277988678
1822,115.74,81.99117269560179
1823,115.72,83.15672913240394
1824,115.86,83.0722601113031
1825,116.52,83.86924108396354
1826,113.66,82.67493211367035
1827,115.74,83.81594359070354
1828,114.46,83.39429476888691
1829,115.28,82.96120539143583
1830,115.14,82.40946790266274
1831,115.2,83.44075742705122
1832,116.32,83.48016291311366
1833,113.66,82.33483102551436
1834,116.44,83.78500104433968
1835,114.66,83.52930264284504
1836,116.28,84.44999467140303
1837,115.58,83.27282630006022
1838,115.66,83.6723634182757
1839,114.64,84.34945405869558
1840,115.2,83.79474923883957
1841,115.6,84.17267965319861
1842,115.18,83.61882323974669
1843,114.58,83.77113822791236
1844,117.16,84.29101019681754
1845,116.84,84.16991386475337
1846,117.44,84.20597603495848
1847,117.1,83.62565395857901
1848,116.36,83.31884780768397
1849,118.18,83.60805942013009
1850,118.36,82.64762791514347
1851,119.12,82.38680476872497
1852,119.32,83.61254451336835
1853,119.76,82.75350385331124
1854,120.62,83.35127833452825
1855,121.32,84.30858556517241
1856,120.06,83.08896677658231
1857,120.46,82.15064455011903
1858,119.64,82.66142026362722
1859,121.0,83.49251463454674
1860,119.5,82.99210805853771
1861,118.46,81.29334782133161
1862,117.4,81.91019472568723
1863,118.7,81.65665925079227
1864,118.32,82.32555860727578
1865,120.96,82.82510730448828
1866,120.34,81.99356316199463
1867,120.92,80.5684404714402
1868,119.06,80.9882485302652
1869,122.6,82.08459051490723
1870,117.02,81.39913758756907
1871,112.72,81.82470042719375
1872,113.12,81.51236470622112
1873,111.42,80.71606779322194
1874,112.3,80.50347818572811
1875,114.1,81.28203983660839
1876,116.12,81.3581317386283
1877,117.74,82.82096594462057
1878,115.14,84.13251690042323
1879,114.36,83.96779382596641
1880,113.48,83.2065478192672
1881,110.66,81.58495204386655
1882,113.68,83.73731306890615
1883,112.64,82.92834497323577
1884,113.26,83.44981965229162
1885,114.64,83.42368009144644
1886,112.06,83.2150010514931
1887,112.66,84.41033349063372
1888,112.8,82.91055421356197
1889,111.92,83.32126739314519
1890,111.5,82.22098272339002
1891,110.84,82.429208415464
1892,112.52,82.33109740553685
1893,114.46,82.96847835172102
1894,111.46,81.0590426787783
1895,115.0,83.32826651263063
1896,114.18,83.41383338511665
1897,114.96,82.54185847192926
1898,115.36,82.47927254771346
1899,116.82,82.65148274532044
1900,114.96,81.9248338417601
1901,113.68,82.07348902051137
1902,114.26,82.59922759929417
1903,115.2,82.8048307769541
1904,114.7,83.25052552386683
1905,114.74,83.38292630988674
1906,113.68,82.47992240539511
1907,115.02,83.24337571242533
1908,114.72,82.37913328021848
1909,115.92,83.35630510045418
1910,114.88,82.10691566488171
1911,113.46,81.88753507097402
1912,114.4,82.90452339890749
1913,115.12,81.43037271190646
1914,117.94,82.64778520928434
1915,119.0,82.41844453761549
1916,117.4,81.92752895089659
1917,113.46,82.11850217825456
1918,113.22,82.40079853981999
1919,112.06,81.14885334987795
1920,113.3,80.81565442412752
1921,112.74,81.01797578315569
1922,112.46,80.45326842335245
1923,113.34,80.33719188520345
1924,115.22,81.14709853100109
1925,114.92,80.96365604393121
1926,114.68,80.35731205061552
1927,114.76,80.59765753419887
1928,113.54,78.62295084770096
1929,114.34,79.52071679757421
1930,113.7,78.89062048177844
